
318	2013	153	MIN	EDM	1	2	22	4	1	4	-2	-1	1	18675
319	2013	153	CGY	VAN	1	2	-6	-5	-2	10	8	8	1	19289
320	2013	154	TOR	NJ	1	2	-7	0	-3	12	0	13	1	19435
321	2013	154	PIT	TB	1	1	4	-6	0	5	-4	3	0	18656
322	2013	154	PHO	ANA	1	1	9	-1	4	-2	-4	10	0	11024
323	2013	154	LA	NSH	1	4	-3	0	0	1	-2	10	2	18118
324	2013	155	NJ	TB	0	-3	2	-10	4	9	0	-2	1	15229
325	2013	155	NYI	MTL	1	3	-8	-1	2	6	0	8	0	9498
326	2013	155	WSH	BOS	1	1	-7	-1	11	6	-4	1	-1	18506
327	2013	155	CAR	BUF	1	1	-12	5	12	2	0	-6	0	15277
328	2013	155	CBJ	EDM	1	1	9	10	2	0	8	9	1	14952
329	2013	155	NYR	PHI	1	2	-5	5	0	3	-2	2	-1	17200
330	2013	155	FLA	WPG	1	3	-5	-11	4	6	-4	-10	0	14574
331	2013	155	DET	COL	1	1	-4	-9	6	9	-2	-8	0	20066
332	2013	155	CHI	MIN	1	2	9	5	1	-1	-2	-12	-1	21836
333	2013	155	VAN	SJ	0	-1	8	-5	-1	6	-4	-2	0	18910
334	2013	155	LA	STL	1	2	15	6	2	7	-4	0	0	18118
335	2013	156	TOR	OTT	1	1	-15	6	4	17	-2	-1	1	19412
336	2013	156	CHI	COL	1	1	10	-6	2	7	-2	1	1	21531
337	2013	156	CGY	SJ	1	3	-7	-1	2	8	2	3	0	19289
338	2013	156	ANA	PHO	1	2	6	6	2	-7	2	-3	0	13456
339	2013	157	BOS	TOR	1	2	-2	13	-8	6	0	-13	0	17565
340	2013	157	NJ	BUF	1	1	8	5	1	3	0	10	0	17625
341	2013	157	NYI	NYR	0	-1	-8	-5	0	-6	16	6	-1	16170
342	2013	157	PHI	PIT	0	-1	10	3	1	0	-2	18	1	19997
343	2013	157	WSH	FLA	1	6	-4	-2	-2	4	-13	-5	2	18506
344	2013	157	CAR	MTL	0	-2	15	4	5	2	4	-6	-1	16774
345	2013	157	CBJ	VAN	1	1	-8	3	7	3	-4	1	0	13632
346	2013	157	TB	WPG	0	-1	1	10	2	9	-4	3	0	19204
347	2013	157	DET	EDM	1	3	6	11	4	6	-2	-11	0	20066
348	2013	157	PHO	STL	0	-3	-4	-2	-4	2	-4	-2	1	11482
349	2013	157	LA	DAL	0	-3	11	17	0	0	4	17	-2	18118
350	2013	158	NYR	OTT	0	-1	-4	-6	-2	1	-8	-2	-1	17200
351	2013	158	FLA	WPG	0	-1	12	6	0	1	-6	-2	0	16442
352	2013	158	NSH	EDM	1	6	10	0	2	-1	-8	0	2	17277
353	2013	158	COL	CHI	1	4	-2	12	0	1	-14	9	2	18007
354	2013	158	ANA	CGY	1	4	-5	-4	3	-2	4	-13	0	15839
355	2013	159	BOS	PHI	1	3	5	4	6	-3	0	-10	1	17565
356	2013	159	NYI	WSH	1	3	21	-2	8	13	-6	15	1	14819
357	2013	159	CBJ	DET	1	3	-6	12	4	1	4	11	1	17957
358	2013	159	SJ	STL	0	-1	-10	0	-6	11	4	8	0	17562
359	2013	159	TOR	PIT	0	-1	-15	8	6	7	2	13	2	19418
360	2013	159	CAR	NJ	1	3	-12	-7	9	2	-2	-5	1	18680
361	2013	159	TB	MTL	0	-1	-6	7	5	7	2	10	1	19204
362	2013	159	NSH	MIN	0	-1	-4	-6	1	5	6	6	0	17113
363	2013	159	PHO	DAL	1	1	0	7	5	-2	6	-1	-1	15842
364	2013	159	LA	CGY	1	4	5	0	1	6	-2	-9	0	18248
365	2013	160	WSH	NYR	0	-3	-1	5	3	3	-2	-7	-1	18506
366	2013	160	DET	CBJ	0	-1	2	-3	3	13	-2	1	1	20066
367	2013	160	FLA	MTL	0	-3	-22	-7	-4	7	10	5	-2	19189
368	2013	160	NJ	WPG	1	1	2	7	-1	-1	0	-11	0	17625
369	2013	160	PIT	NYI	1	5	4	14	-2	2	-2	6	2	18634
370	2013	160	CHI	EDM	0	-1	12	16	13	5	4	-13	-2	22020
371	2013	160	PHI	BUF	1	1	8	-2	4	-2	-16	-4	2	19687
372	2013	160	MIN	VAN	1	2	5	4	2	0	2	3	1	18846
373	2013	160	COL	SJ	1	1	4	-10	6	0	2	10	1	16040
374	2013	160	ANA	STL	1	2	-9	-3	2	3	-8	-2	0	17174
376	2013	161	LA	CGY	1	2	-2	-10	1	-2	4	-7	1	18118
377	2013	162	BUF	NYR	1	2	-11	-5	5	11	-8	-18	0	19070
378	2013	162	WSH	CAR	0	-4	-10	-9	-4	3	2	8	0	18506
379	2013	162	CBJ	VAN	0	-1	-11	6	3	0	0	2	0	14852
380	2013	162	PIT	BOS	1	1	18	-3	-3	-3	-6	7	-1	18640
381	2013	162	FLA	TB	0	-1	26	1	4	1	-4	-20	-1	15174
382	2013	162	WPG	TOR	1	3	8	7	7	0	-2	-8	1	15004
383	2013	162	STL	SJ	1	2	-20	4	0	2	0	-1	-1	16583
384	2013	162	MIN	ANA	0	-1	10	13	4	-4	-17	6	1	18808
385	2013	162	DAL	NSH	0	-4	11	-4	-1	5	10	-3	-2	15661
386	2013	162	COL	EDM	0	-4	3	7	1	4	2	10	-1	14360
387	2013	162	PHO	LA	1	3	-4	2	2	4	4	3	-1	15075
389	2013	163	NJ	PHI	1	3	7	1	1	-2	-2	-11	0	17625
390	2013	163	CGY	DET	1	3	-16	3	1	-1	0	5	0	19289
